Product,Price,Date
<<<<<<< Updated upstream
Sapphire NITRO+ Radeon RX 7800 XT,€588.57,pccomponentespt,https://www.awin1.com/pclick.php?p=36310123963&a=127079&m=20983,25/05/2024 - 11:35:32
PowerColor Hellhound OC Radeon RX 7800 XT,€537.74,pccomponentespt,https://www.awin1.com/pclick.php?p=36315331188&a=127079&m=20983,25/05/2024 - 11:35:32
ASRock Challenger OC Radeon RX 7800 XT,€539.90,globaldatapt,https://www.globaldata.pt/grafica-asrock-radeon-rx-7800-xt-challenger-oc-16gb-gddr6-90-ga4szz-00uanf,25/05/2024 - 11:35:32
ASRock Phantom Gaming OC Radeon RX 7800 XT,€571.90,switchtechnologypt,https://switchtechnology.pt/produto/placa-grafica-asrock-radeon-rx-7800-xt-phantom-gaming-oc-16gb-gddr6/,25/05/2024 - 11:35:32
XFX Speedster QICK 319 Core Radeon RX 7800 XT,€579.42,pccomponentespt,https://www.awin1.com/pclick.php?p=36530382133&a=127079&m=20983,25/05/2024 - 11:35:32
XFX Speedster MERC 319 Black Radeon RX 7800 XT,€609.90,pcdiga,https://www.pcdiga.com/placa-grafica-xfx-radeon-rx-7800-xt-speedster-merc-319-black-edition-16gb-gddr6-rx-78tmercb9-840191502460,25/05/2024 - 11:35:32
PowerColor Red Devil OC Radeon RX 7800 XT,€629.90,pcdiga,https://www.pcdiga.com/placa-grafica-powercolor-radeon-rx-7800-xt-red-devil-16gb-gddr6-oc-rx7800xt-16gb-e-oc-4713436174936,25/05/2024 - 11:35:32
=======
Sapphire NITRO+ Radeon RX 7800 XT,€599.90,pcdiga,https://www.pcdiga.com/placa-grafica-sapphire-radeon-rx-7800-xt-nitro-16gb-gddr6-oc-11330-01-20g-4895106294332,13/06/2024 - 23:33:23
PowerColor Hellhound OC Radeon RX 7800 XT,€549.90,globaldatapt,https://www.globaldata.pt/grafica-powercolor-radeon-rx-7800-xt-hellhound-oc-16gb-gddr6-rx7800xt16gb-loc,13/06/2024 - 23:33:23
ASRock Challenger OC Radeon RX 7800 XT,€549.90,globaldatapt,https://www.globaldata.pt/grafica-asrock-radeon-rx-7800-xt-challenger-oc-16gb-gddr6-90-ga4szz-00uanf,13/06/2024 - 23:33:23
ASRock Phantom Gaming OC Radeon RX 7800 XT,€569.90,globaldatapt,https://www.globaldata.pt/grafica-asrock-radeon-rx-7800-xt-phantom-gaming-oc-16gb-gddr6-90-ga4mzz-00uanf,13/06/2024 - 23:33:23
XFX Speedster QICK 319 Core Radeon RX 7800 XT,€599.90,pcdiga,https://www.pcdiga.com/placa-grafica-xfx-radeon-rx-7800-xt-speedster-qick-319-core-edition-16gb-gddr6-rx-78tqickf9-840191502477,13/06/2024 - 23:33:23
XFX Speedster MERC 319 Black Radeon RX 7800 XT,€609.90,pcdiga,https://www.pcdiga.com/placa-grafica-xfx-radeon-rx-7800-xt-speedster-merc-319-black-edition-16gb-gddr6-rx-78tmercb9-840191502460,13/06/2024 - 23:33:23
PowerColor Red Devil OC Radeon RX 7800 XT,€619.90,globaldatapt,https://www.globaldata.pt/grafica-powercolor-radeon-rx-7800-xt-red-devil-oc-16gb-gddr6-rx7800xt16gb-eoc,13/06/2024 - 23:33:23
>>>>>>> Stashed changes
